paperaudio_id,production_id
1,641100
1,1
2,680225
2,2
3,681027
3,3
4,681027
4,3
5,690511
5,4
6,690914
6,5
7,690914
7,5
8,691026
8,6
9,7
10,700208
10,7
11,7
12,700208
12,7
13,700208
13,7
14,700208
14,7
19,700403
19,8
20,700403
20,8
21,700403
21,8
23,700524
23,9
24,700524
24,9
25,700707
25,10
26,700801
26,11
27,700913
27,12
28,700913
28,12
29,701011
29,13
30,701011
30,13
31,14
32,701108
32,14
33,701108
33,14
34,701108
34,14
35,15
36,15
37,710207
37,15
38,710207
38,15
39,710207
39,15
42,710410
42,16
43,710410
43,16
45,17
46,710523
46,17
47,710523
47,17
48,710523
48,17
49,710707
49,18
50,19
52,19
53,710912
53,19
54,710912
54,19
55,710912
55,19
56,20
57,711010
57,20
58,711010
58,20
60,711114
60,21
61,21
62,21
63,711114
63,21
64,711114
64,21
67,720102
67,22
68,720102
68,22
69,720206
69,23
70,720206
70,23
71,720206
71,23
73,720415
73,24
74,720415
74,24
76,25
77,720514
77,25
78,720514
78,25
79,720514
79,25
80,26
81,26
82,720716
82,26
83,27
84,27
85,720910
85,27
86,720910
86,27
87,720910
87,27
88,720926
88,283
89,720926
89,283
90,29
91,29
92,29
93,721007
93,29
94,721007
94,29
95,30
96,721112
96,30
97,730102
97,31
98,730102
98,31
100,730200
100,32
101,730204
101,33
102,730204
102,33
103,33
104,730204
104,33
105,730204
105,33
106,730204
106,33
107,730425
107,34
108,730425
108,34
109,730507
109,35
110,730507
110,35
111,730513
111,36
112,36
113,730513
113,36
114,730513
114,36
115,730513
115,36
116,37
117,730715
117,37
118,730715
118,37
119,38
120,38
121,38
122,38
123,730909
123,38
124,38
125,730909
125,38
127,39
128,731007
128,39
129,731007
129,39
130,731111
130,40
131,731111
131,40
132,731111
132,40
135,740102
135,41
136,740102
136,41
137,740203
137,42
138,42
139,740203
139,42
140,740203
140,42
141,740203
141,42
142,43
143,740407
143,43
144,740407
144,43
145,740428
145,44
146,740428
146,44
147,740428
147,44
148,740428
148,44
149,740600
149,45
150,740717
150,46
151,740717
151,46
152,740914
152,47
153,740914
153,47
154,740914
154,47
155,48
156,741013
156,48
157,741013
157,48
158,49
159,741119
159,49
160,741119
160,49
161,741119
161,49
162,750102
162,50
163,750102
163,50
164,51
165,750201
165,51
166,750201
166,50
167,750201
167,50
168,52
169,750418
169,52
170,750418
170,52
171,53
172,750510
172,53
173,750510
173,53
174,750510
174,53
176,750713
176,54
177,750713
177,54
178,198
179,750913
179,198
180,750913
180,198
181,750913
181,198
183,751012
183,55
184,751012
184,55
185,56
186,56
187,751213
187,56
188,751213
188,56
189,751213
189,56
191,57
192,760102
192,57
193,58
194,58
195,58
196,58
197,58
198,760319
198,58
199,760319
199,58
200,760415
200,59
201,760415
201,59
203,199
204,760515
204,199
205,199
206,199
208,199
209,760515
209,199
210,760515
210,199
211,760515
211,199
212,60
213,760709
213,60
214,760709
214,60
215,760926
215,62
216,761112
216,63
217,761112
217,63
218,64
219,64
220,64
221,64
222,761204
222,64
223,64
224,761204
224,64
225,761204
225,64
226,761204
226,64
228,770102
228,65
229,770102
229,65
230,66
231,66
232,66
233,66
234,66
235,66
236,66
237,66
238,66
239,66
240,770205
240,66
241,770205
241,66
242,770205
242,66
243,67
244,67
245,770409
245,67
246,770409
246,67
247,68
248,68
249,68
250,68
251,68
252,68
253,68
254,68
255,770514
255,68
256,770514
256,68
257,770514
257,68
258,770602
258,69
259,770602
259,69
260,70
261,70
262,70
263,70
264,770709
264,70
265,70
266,770709
266,70
267,70
268,770729
268,201
269,71
270,71
271,71
272,71
273,71
274,71
275,770805
275,71
276,72
277,73
278,73
279,73
280,73
281,73
282,73
283,73
284,73
285,73
286,73
287,770910
287,73
288,73
289,770910
289,73
290,770910
290,73
291,770910
291,73
292,771015
292,74
293,771015
293,74
294,209
295,75
296,771211
296,75
297,771211
297,75
298,771211
298,75
299,771211
299,75
300,771211
300,75
304,780102
304,76
305,780102
305,76
306,780102
306,76
307,77
308,780211
308,77
309,780211
309,77
310,780211
310,77
311,77
312,780211
312,77
313,780211
313,77
314,780211
314,77
316,78
317,780409
317,78
318,780409
318,78
319,780513
319,79
320,780513
320,79
321,780513
321,79
322,780513
322,79
323,780513
323,79
324,780513
324,79
325,780529
325,80
327,81
328,780707
328,81
329,81
330,780707
330,81
337,82
338,82
339,82
340,82
341,780819
341,82
342,82
343,82
344,82
345,82
346,780819
346,82
347,780819
347,82
348,780819
348,82
351,780930
351,83
352,780930
352,83
353,780930
353,83
355,84
356,781209
356,84
357,781209
357,84
358,781209
358,84
359,781209
359,84
360,790102
360,85
361,790102
361,85
362,86
363,86
364,86
365,86
366,86
367,86
368,790210
368,86
369,86
370,790210
370,86
371,790210
371,86
372,790210
372,86
373,790210
373,86
374,790210
374,86
375,790414
375,87
376,87
377,790414
377,87
378,790414
378,87
379,790512
379,88
380,790512
380,88
381,790512
381,88
382,790512
382,88
383,790512
383,88
384,790512
384,88
385,790512
385,88
386,790512
386,88
387,89
388,790707
388,89
389,790707
389,89
390,790908
390,197
391,197
392,790908
392,197
393,790908
393,197
394,790908
394,197
395,197
396,790908
396,197
397,790908
397,197
398,790908
398,197
399,91
400,791013
400,91
401,791013
401,91
402,92
402,94
403,791208
403,92
404,791208
404,92
405,791208
405,92
406,791208
406,92
410,800102
410,95
411,800102
411,95
413,96
414,800209
414,96
415,96
416,800209
416,96
417,800209
417,96
418,800209
418,96
419,97
420,800413
420,97
421,800413
421,97
422,98
423,98
424,98
425,98
426,800510
426,98
427,800510
427,98
428,98
429,98
430,800510
430,98
431,800510
431,98
432,800510
432,98
433,800705
433,99
434,800705
434,99
435,800729
435,100
436,800906
436,101
437,800906
437,101
438,800906
438,101
439,800906
439,101
440,800906
440,101
441,800906
441,101
442,102
443,801010
443,102
444,801010
444,102
445,208
446,208
447,801209
447,208
448,208
449,801209
449,208
450,801209
450,208
451,801209
451,208
452,103
453,801200
453,103
454,103
454,208
455,103
455,208
456,103
456,208
457,103
457,208
458,810102
458,104
459,810102
459,104
460,810102
460,104
461,810102
461,104
462,105
463,105
464,105
465,105
466,105
467,105
467,31
468,810214
468,105
469,810214
469,105
470,105
471,105
472,105
473,810214
473,105
474,810214
474,105
475,810214
475,105
476,810410
476,106
477,810410
477,106
478,810410
478,106
479,107
480,107
481,107
482,810516
482,107
483,107
484,810516
484,107
485,810516
485,107
486,107
487,107
488,810516
488,107
489,810516
489,107
490,810516
490,107
493,810710
493,108
494,810710
494,108
495,810710
495,108
496,109
497,109
498,109
499,109
500,109
501,109
502,810905
502,109
503,810905
503,109
504,109
505,810905
505,109
506,810905
506,109
507,810905
507,109
508,810905
508,109
509,171
510,811011
510,110
511,811011
511,110
512,811011
512,110
522,111
523,811208
523,111
524,111
525,111
526,811208
526,111
527,811208
527,111
528,811208
528,111
529,112
530,113
531,113
532,113
533,820213
533,113
534,820213
534,113
535,113
536,113
537,820213
537,113
538,820213
538,113
539,820213
539,113
540,820310
540,114
541,820410
541,115
542,820410
542,115
543,820410
543,115
544,116
545,116
546,116
547,116
548,116
549,116
550,116
551,820515
551,116
552,820515
552,116
553,116
554,116
555,820515
555,116
556,820515
556,116
557,820515
557,116
558,820709
558,117
559,820709
559,117
560,820709
560,117
561,118
562,118
563,820904
563,118
564,820904
564,118
565,820904
565,118
566,820904
566,118
567,820904
567,118
568,820904
568,118
569,820904
569,118
570,821010
570,119
571,821010
571,119
572,821010
572,119
573,120
574,120
575,821207
575,120
576,821207
576,120
577,821207
577,120
578,821207
578,120
579,830102
579,121
580,830102
580,121
581,830102
581,121
582,122
583,122
584,122
585,830212
585,122
586,122
587,830212
587,122
588,830212
588,122
589,122
590,830212
590,122
591,830212
591,122
592,830212
592,122
594,830409
594,123
595,830409
595,123
596,830409
596,123
597,124
598,124
599,830507
599,124
600,830507
600,124
601,830507
601,124
602,124
603,124
604,830507
604,124
605,830507
605,124
606,830507
606,124
607,125
608,830715
608,125
609,830715
609,125
610,830715
610,125
611,126
612,830903
612,126
613,830903
613,126
614,126
615,126
616,830903
616,126
617,830903
617,126
618,830903
618,126
620,127
621,127
622,831014
622,127
623,831014
623,127
624,831014
624,127
628,129
629,129
630,129
631,831209
631,129
632,831209
632,129
633,831209
633,129
634,831209
634,129
635,831209
635,129
636,128
637,128
639,130
640,130
641,130
642,840102
642,130
643,840102
643,130
644,840102
644,130
645,131
646,131
647,131
654,132
655,132
656,132
657,132
658,840406
658,132
659,840406
659,132
660,132
660,135
662,840406
662,132
663,132
664,132
665,132
666,132
667,132
668,132
669,132
670,840406
670,132
671,132
672,132
673,132
674,132
675,132
676,132
677,132
678,132
679,840406
679,132
680,840406
680,132
681,840406
681,132
682,132
683,840406
683,132
684,840512
684,133
685,840512
685,133
686,840512
686,133
687,840512
687,133
688,840512
688,133
689,213
690,840606
690,134
691,840606
691,134
693,840606
693,134
694,840713
694,135
695,840713
695,135
696,840713
696,135
698,760818
698,136
699,136
700,760818
700,136
701,760818
701,136
702,840818
702,136
703,760818
703,136
705,136
706,840818
706,136
707,840818
707,136
708,840818
708,136
709,840921
709,137
710,840921
710,137
711,840921
711,137
712,840921
712,137
713,840921
713,137
714,841017
714,138
715,841109
715,139
716,139
717,841109
717,139
718,841109
718,139
719,841109
719,139
720,841109
720,139
721,140
722,841211
722,140
723,841211
723,140
724,841211
724,140
725,841211
725,140
726,841211
726,140
727,841211
727,207
728,140
728,207
729,140
729,207
730,850103
730,142
731,850103
731,142
732,850103
732,142
733,850103
733,142
734,143
735,143
736,143
737,143
738,143
739,143
740,850216
740,143
741,850216
741,143
742,850216
742,143
743,850216
743,143
744,850216
744,143
745,144
746,850407
746,144
747,850407
747,144
748,850407
748,144
749,850407
749,144
750,850511
750,145
751,145
752,145
753,145
754,850605
754,146
755,850605
755,146
756,850605
756,146
757,850706
757,147
758,850706
758,147
759,850706
759,147
760,850817
760,148
761,850817
761,148
762,850817
762,148
763,850817
763,148
764,148
765,148
766,850817
766,148
767,850817
767,148
768,850817
768,148
769,850903
769,149
770,850903
770,149
771,850903
771,149
772,851115
772,151
773,851115
773,151
774,851115
774,151
775,851210
775,200
776,851210
776,200
777,851210
777,200
778,851210
778,200
779,851210
779,200
780,851200
780,152
781,860103
781,153
782,860103
782,153
783,860103
783,153
784,154
785,860215
785,154
786,860215
786,154
787,860215
787,154
788,860215
788,154
789,155
790,860405
790,155
791,860405
791,155
792,860405
792,155
793,860405
793,155
794,860405
794,155
795,860510
795,156
796,860510
796,156
797,860510
797,156
798,860510
798,156
799,860510
799,156
800,157
801,860705
801,157
802,860705
802,157
803,860705
803,157
804,860705
804,157
805,860801
805,158
806,860801
806,158
807,860801
807,158
808,159
809,860830
809,159
810,860830
810,159
811,159
812,860830
812,159
813,860830
813,159
814,860830
814,159
815,861003
815,160
816,861003
816,160
817,861003
817,160
818,861003
818,160
819,870103
819,161
820,870103
820,161
821,870103
821,161
822,162
823,162
824,162
825,870207
825,162
826,870207
826,162
827,870207
827,162
828,870207
828,162
829,870207
829,162
830,870306
830,163
831,164
832,870403
832,164
833,164
834,870403
834,164
835,870403
835,164
836,870403
836,164
837,870603
837,165
838,215
839,215
840,870703
840,166
841,870703
841,166
842,870703
842,166
843,870703
843,166
844,167
845,870803
845,166
846,870803
846,166
847,870803
847,166
848,870803
848,166
849,168
850,870912
850,168
851,870912
851,168
852,870912
852,168
853,870912
853,168
854,870912
854,168
855,871103
855,169
856,871103
856,169
857,871103
857,169
858,171
859,171
860,171
861,171
862,171
863,171
864,170
866,171
866,170
867,880103
867,172
868,880103
868,172
869,880103
869,172
870,880103
870,172
871,173
872,880206
872,173
873,880206
873,173
874,880206
874,173
875,880206
875,173
876,880206
876,173
877,880206
877,173
878,880206
878,173
879,880303
879,174
880,880303
880,174
881,880303
881,174
882,880403
882,175
883,880403
883,175
884,880403
884,175
885,880506
885,176
886,880506
886,176
887,880506
887,176
888,214
889,880703
889,177
890,880703
890,177
891,880703
891,177
892,178
893,880803
893,178
894,880803
894,178
895,880803
895,178
896,880803
896,178
897,880803
897,178
898,179
899,881103
899,179
900,881103
900,179
901,881103
901,179
902,881103
902,179
903,881103
903,179
904,180
905,180
906,180
907,881206
907,180
908,881206
908,180
909,881206
909,180
910,881206
910,180
911,881206
911,180
912,180
913,881206
913,180
914,881206
914,180
915,881206
915,180
917,181
918,890103
918,181
919,890103
919,181
920,890103
920,181
921,890210
921,182
922,890210
922,182
923,890303
923,183
924,890303
924,183
925,890303
925,183
926,890403
926,184
927,890403
927,184
928,890403
928,184
929,890403
929,184
930,217
931,217
932,900703
932,217
934,890803
934,185
935,890803
935,185
936,890803
936,185
937,890909
937,186
938,890909
938,186
939,890909
939,186
940,891103
940,187
941,891103
941,187
942,891103
942,187
943,188
944,188
945,188
946,189
947,900103
947,190
948,900103
948,190
949,900103
949,190
950,211
951,211
952,211
953,211
954,211
955,211
956,211
957,211
958,210
959,218
960,218
961,218
962,218
963,219
964,219
965,219
966,191
967,191
968,191
969,220
970,220
971,220
972,221
973,221
974,221
975,222
976,222
977,222
978,223
979,223
980,224
981,910103
981,192
982,910103
982,192
983,910103
983,192
984,910103
984,192
985,910209
985,193
986,910209
986,193
987,193
988,910209
988,193
989,910209
989,193
991,910406
991,194
992,910406
992,194
993,910406
993,194
994,910510
994,195
995,225
996,225
997,225
998,226
999,226
1000,226
1001,227
1002,227
1003,227
1004,228
1005,228
1006,228
1007,229
1008,229
1009,230
1010,920103
1010,196
1011,920103
1011,196
1012,920103
1012,196
1013,920103
1013,196
1014,231
1015,231
1016,231
1017,232
1018,232
1019,232
1020,233
1021,233
1022,233
1023,234
1024,234
1025,234
1026,236
1027,236
1028,236
1029,237
1030,237
1031,237
1032,238
1033,238
1034,238
1035,239
1036,239
1037,239
1038,239
1040,239
1041,240
1042,240
1043,240
1044,241
1045,241
1046,241
1047,241
1048,241
1049,242
1050,242
1051,242
1052,243
1053,243
1054,243
1055,244
1056,244
1057,244
1058,245
1059,245
1060,245
1061,246
1062,247
1063,247
1064,247
1065,248
1066,248
1067,248
1068,249
1069,249
1070,249
1071,249
1073,250
1074,250
1075,250
1076,251
1077,251
1078,251
1079,252
1080,252
1081,252
1082,253
1083,253
1084,254
1085,255
1086,255
1087,255
1088,256
1089,256
1090,256
1091,257
1092,257
1093,257
1094,258
1095,258
1096,258
1097,259
1098,259
1099,259
1100,260
1101,260
1102,260
1103,261
1104,261
1105,261
1106,262
1107,262
1108,263
1109,264
1110,264
1111,264
1112,265
1113,265
1114,266
1115,266
1116,266
1117,212
1118,212
1119,267
1120,267
1121,267
1122,268
1123,268
1124,269
1125,269
1126,270
1127,271
1128,271
1129,271
1130,272
1131,272
1132,272
1133,273
1134,273
1135,274
1136,274
1137,275
1138,275
1139,276
1140,276
1141,277
1142,277
1143,278
1144,278
1145,279
1146,280
1147,281
1148,281
1149,282
1150,282
1151,53
1152,53
1153,7505
1153,53
1154,285
1161,20
1161,21
1162,20
1162,21
1163,21
1164,21
1166,70
1167,70
1169,68
1171,68
1173,286
1174,286
1184,70
1185,70
1192,70
1193,71
1193,72
1195,70
1195,201
1196,70
1196,201
1221,69
1246,201
1247,201
1248,201
1249,201
1250,71
1251,201
1253,71
1256,70
1314,770514
1314,68
1315,82
1316,131
1318,132
1338,70
1339,70
1340,70
1341,106
1540,136
1541,42
1542,58
1543,58
1544,59
1545,105
1546,131
1547,131
1548,131
1549,133
1550,135
1551,135
1552,135
1553,142
1554,144
1555,145
1556,151
1557,153
1558,154
1559,155
1560,156
1561,289
1562,287
1563,157
1564,161
1565,162
1566,162
1567,290
1568,168
1569,169
1570,169
1571,174
1572,180
1573,182
1574,291
1575,292
1576,292
1577,292
1578,293
1579,293
1580,294
1581,294
1582,295
1583,295
1584,92
1585,73
1586,75
1587,77
1588,84
1588,202
1589,88
1590,197
1591,96
1593,98
1594,101
1597,296
1598,296
1599,167
1600,297
1607,88
1618,105
1619,105
1620,105
1679,154
1680,154
1681,154
1695,88
1696,98
1697,127
1698,116
1699,106
1700,208
1701,88
1702,84
1702,202
1703,197
1704,88
1712,82
1746,133
1763,200
1764,148
1765,138
1773,88
1774,88
1776,131
1779,131
1780,131
1781,143
1782,143
1783,143
1791,92
1795,94
1796,94
1797,94
1799,82
1800,101
1801,98
1802,77
1803,96
1804,197
1805,197
1806,197
1807,197
1808,82
1809,82
1810,82
1811,82
1812,77
1813,77
1814,81
1815,81
1816,84
1817,84
1818,84
1819,86
1821,86
1822,88
1823,88
1824,88
1825,88
1826,88
1827,88
1828,88
1829,88
1830,92
1831,96
1832,98
1833,98
1834,98
1835,98
1836,98
1837,101
1838,101
1839,101
1840,101
1841,208
1842,208
1843,103
1844,113
1845,118
1850,21
1852,298
1853,13
1854,286
1855,12
1864,68
1867,31
1896,180
1902,120
1902,299
1909,300
1910,300
1925,177
1926,164
1950,122
1951,122
1953,122
1956,132
1970,122
2081,132
2164,70
2165,132
2238,286
2239,285
2246,202
2247,299
2248,135
2248,137
2249,216
2250,301
2251,300
2252,203
2460,139
2462,135
2463,135
2464,139
2469,98
2470,53
2471,129
2472,113
2473,122
2500,135
2520,62
2521,103
2522,152
2523,302
2524,303
2525,304
2535,101
